from	to	weight
301278	301301	0.744
301279	301301	0.829
301027	301301	0.665
301280	301301	0.499
301281	301301	0.248
301282	301301	0.711
301283	301301	0.854
301284	301301	0.845
301285	301301	0.677
301286	301301	0.251
301287	301301	0.225
301289	301301	0.248
301003	301301	0.853
301028	301301	0.853
301290	301301	0.259
301291	301301	0.236
301292	301301	0.774
301293	301301	0.692
301294	301301	0.716
301295	301301	0.701
301296	301301	0.279
301297	301301	0.733
301298	301301	0.841
301299	301301	0.707
301029	301301	0.807
301300	301301	0.263
301001	301303	0.927
301010	301303	0.822
301092	301303	0.29
301093	301303	0.29
301094	301303	0.521
301095	301303	0.316
301096	301303	0.725
301097	301303	0.743
301098	301303	0.865
301099	301303	0.891
301100	301303	0.266
301102	301303	0.919
301104	301303	0.492
301106	301303	0.215
301108	301303	0.278
301109	301303	0.256
301110	301303	0.859
301112	301303	0.275
301113	301303	0.543
301114	301303	0.749
301115	301303	0.764
301116	301303	0.642
301117	301303	0.742
301120	301303	0.317
301012	301303	0.276
301121	301303	0.299
301122	301303	0.901
301123	301303	0.862
301124	301303	0.301
301125	301303	0.307
301127	301303	0.292
301128	301303	0.89
301129	301303	0.714
301130	301303	0.292
301131	301303	0.767
301133	301303	0.737
301134	301303	0.266
301135	301303	0.257
301136	301303	0.612
301138	301303	0.762
301139	301303	0.162
301140	301303	0.919
301383	301303	0.541
301141	301303	0.762
301142	301303	0.805
301143	301303	0.904
301144	301303	0.285
301145	301303	0.249
301146	301303	0.739
301147	301303	0.829
301148	301303	0.827
301149	301303	0.9
301150	301303	0.837
301014	301303	0.772
301151	301303	0.204
301152	301303	0.873
301153	301303	0.76
301154	301303	0.767
301155	301303	0.278
301156	301303	0.72
301157	301303	0.242
301158	301303	0.626
301015	301303	0.219
301162	301303	0.299
301163	301303	0.906
301164	301303	0.571
301165	301303	0.266
301168	301303	0.892
301169	301303	0.772
301170	301303	0.304
301016	301303	0.767
301171	301303	0.291
301172	301303	0.853
301173	301303	0.784
301174	301303	0.632
301175	301303	0.88
301176	301303	0.342
301178	301303	0.775
301180	301303	0.71
301017	301303	0.771
301181	301303	0.853
301182	301303	0.664
301183	301303	0.264
301184	301303	0.87
301186	301303	0.858
301187	301303	0.305
301189	301303	0.271
301190	301303	0.774
301002	301303	0.79
301018	301303	0.251
301191	301303	0.515
301192	301303	0.84
301193	301303	0.774
301194	301303	0.275
301195	301303	0.91
301196	301303	0.763
301197	301303	0.501
301198	301303	0.72
301200	301303	0.279
301019	301303	0.26
301202	301303	0.285
301204	301303	0.253
301205	301303	0.292
301206	301303	0.308
301207	301303	0.297
301208	301303	0.848
301209	301303	0.864
301210	301303	0.164
301020	301303	0.268
301211	301303	0.295
301212	301303	0.749
301213	301303	0.792
301214	301303	0.309
301215	301303	0.926
301216	301303	0.872
301217	301303	0.287
301218	301303	0.767
301219	301303	0.296
301221	301303	0.76
301222	301303	0.777
301223	301303	0.867
301224	301303	0.177
301225	301303	0.294
301226	301303	0.889
301227	301303	0.883
301229	301303	0.286
301022	301303	0.903
301230	301303	0.899
301231	301303	0.222
301232	301303	0.63
301233	301303	0.27
301234	301303	0.241
301235	301303	0.304
301236	301303	0.749
301237	301303	0.724
301238	301303	0.322
301239	301303	0.707
301023	301303	0.292
301240	301303	0.269
301241	301303	0.9
301242	301303	0.747
301243	301303	0.891
301245	301303	0.315
301246	301303	0.924
301247	301303	0.916
301248	301303	0.926
301249	301303	0.838
301024	301303	0.788
301250	301303	0.841
301251	301303	0.775
301252	301303	0.773
301253	301303	0.2
301254	301303	0.779
301255	301303	0.635
301256	301303	0.89
301257	301303	0.73
301258	301303	0.77
301025	301303	0.268
301260	301303	0.7
301261	301303	0.752
301262	301303	0.177
301264	301303	0.799
301265	301303	0.675
301266	301303	0.28
301267	301303	0.805
301269	301303	0.903
301026	301303	0.349
301270	301303	0.263
301271	301303	0.281
301272	301303	0.769
301273	301303	0.714
301274	301303	0.738
301275	301303	0.774
301276	301303	0.916
301277	301303	0.826
301278	301303	0.817
301279	301303	0.914
301027	301303	0.668
301280	301303	0.545
301281	301303	0.288
301282	301303	0.77
301283	301303	0.907
301284	301303	0.901
301285	301303	0.759
301286	301303	0.285
301287	301303	0.281
301289	301303	0.288
301003	301303	0.905
301028	301303	0.896
301290	301303	0.298
301291	301303	0.272
301292	301303	0.867
301293	301303	0.77
301294	301303	0.787
301295	301303	0.755
301296	301303	0.319
301297	301303	0.795
301298	301303	0.856
301299	301303	0.774
301029	301303	0.825
301300	301303	0.296
301301	301303	0.836
301001	301304	0.756
301010	301304	0.683
301092	301304	0.37
301093	301304	0.358
301094	301304	0.467
301095	301304	0.382
301096	301304	0.625
301097	301304	0.649
301098	301304	0.749
301099	301304	0.743
301100	301304	0.315
301102	301304	0.754
301104	301304	0.439
301106	301304	0.304
301108	301304	0.309
301109	301304	0.305
301110	301304	0.716
301112	301304	0.329
301113	301304	0.462
301114	301304	0.649
301115	301304	0.658
301116	301304	0.552
301117	301304	0.625
301120	301304	0.362
301012	301304	0.363
301121	301304	0.366
301122	301304	0.745
301123	301304	0.727
301124	301304	0.357
301125	301304	0.368
301127	301304	0.355
301128	301304	0.743
301129	301304	0.617
301130	301304	0.355
301131	301304	0.67
301133	301304	0.664
301134	301304	0.349
301135	301304	0.315
301136	301304	0.555
301138	301304	0.648
301139	301304	0.207
301140	301304	0.743
301383	301304	0.489
301141	301304	0.667
301142	301304	0.701
301143	301304	0.747
301144	301304	0.355
301145	301304	0.303
301146	301304	0.633
301147	301304	0.704
301148	301304	0.679
301149	301304	0.75
301150	301304	0.718
301014	301304	0.671
301151	301304	0.272
301152	301304	0.747
301153	301304	0.658
301154	301304	0.657
301155	301304	0.394
301156	301304	0.612
301157	301304	0.333
301158	301304	0.574
301015	301304	0.297
301162	301304	0.34
301163	301304	0.77
301164	301304	0.512
301165	301304	0.32
301168	301304	0.755
301169	301304	0.661
301170	301304	0.34
301016	301304	0.653
301171	301304	0.374
301172	301304	0.722
301173	301304	0.667
301174	301304	0.567
301175	301304	0.733
301176	301304	0.336
301178	301304	0.655
301180	301304	0.628
301017	301304	0.653
301181	301304	0.734
301182	301304	0.558
301183	301304	0.368
301184	301304	0.719
301186	301304	0.733
301187	301304	0.363
301189	301304	0.376
301190	301304	0.647
301002	301304	0.673
301018	301304	0.324
301191	301304	0.489
301192	301304	0.721
301193	301304	0.66
301194	301304	0.35
301195	301304	0.765
301196	301304	0.642
301197	301304	0.394
301198	301304	0.651
301200	301304	0.36
301019	301304	0.344
301202	301304	0.357
301204	301304	0.34
301205	301304	0.372
301206	301304	0.347
301207	301304	0.392
301208	301304	0.713
301209	301304	0.76
301210	301304	0.241
301020	301304	0.347
301211	301304	0.358
301212	301304	0.642
301213	301304	0.667
301214	301304	0.374
301215	301304	0.76
301216	301304	0.73
301217	301304	0.373
301218	301304	0.646
301219	301304	0.343
301221	301304	0.665
301222	301304	0.671
301223	301304	0.756
301224	301304	0.221
301225	301304	0.343
301226	301304	0.761
301227	301304	0.744
301229	301304	0.365
301022	301304	0.742
301230	301304	0.732
301231	301304	0.312
301232	301304	0.565
301233	301304	0.347
301234	301304	0.304
301235	301304	0.371
301236	301304	0.661
301237	301304	0.625
301238	301304	0.385
301239	301304	0.597
301023	301304	0.412
301240	301304	0.349
301241	301304	0.741
301242	301304	0.643
301243	301304	0.746
301245	301304	0.362
301246	301304	0.765
301247	301304	0.754
301248	301304	0.761
301249	301304	0.708
301024	301304	0.666
301250	301304	0.729
301251	301304	0.669
301252	301304	0.677
301253	301304	0.285
301254	301304	0.679
301255	301304	0.568
301256	301304	0.749
301257	301304	0.624
301258	301304	0.649
301025	301304	0.332
301260	301304	0.636
301261	301304	0.648
301262	301304	0.213
301264	301304	0.69
301265	301304	0.571
301266	301304	0.352
301267	301304	0.627
301269	301304	0.756
301026	301304	0.408
301270	301304	0.367
301271	301304	0.359
301272	301304	0.655
301273	301304	0.619
301274	301304	0.632
301275	301304	0.66
301276	301304	0.762
301277	301304	0.704
301278	301304	0.689
301279	301304	0.762
301027	301304	0.559
301280	301304	0.518
301281	301304	0.353
301282	301304	0.661
301283	301304	0.772
301284	301304	0.768
301285	301304	0.636
301286	301304	0.329
301287	301304	0.333
301289	301304	0.355
301003	301304	0.757
301028	301304	0.752
301290	301304	0.375
301291	301304	0.348
301292	301304	0.72
301293	301304	0.668
301294	301304	0.68
301295	301304	0.643
301296	301304	0.414
301297	301304	0.684
301298	301304	0.724
301299	301304	0.685
301029	301304	0.714
301300	301304	0.354
301301	301304	0.716
301303	301304	0.786
301001	301305	0.894
301010	301305	0.818
301092	301305	0.289
301093	301305	0.288
301094	301305	0.531
301095	301305	0.319
301096	301305	0.728
301097	301305	0.741
301098	301305	0.878
301099	301305	0.897
301100	301305	0.257
301102	301305	0.9
301104	301305	0.506
301106	301305	0.214
301108	301305	0.273
301109	301305	0.247
301110	301305	0.843
301112	301305	0.283
301113	301305	0.539
301114	301305	0.752
301115	301305	0.768
301116	301305	0.652
301117	301305	0.728
301120	301305	0.308
301012	301305	0.275
301121	301305	0.301
301122	301305	0.907
301123	301305	0.876
301124	301305	0.296
301125	301305	0.308
301127	301305	0.29
301128	301305	0.868
301129	301305	0.7
301130	301305	0.288
301131	301305	0.783
301133	301305	0.723
301134	301305	0.263
301135	301305	0.254
301136	301305	0.619
301138	301305	0.749
301139	301305	0.167
301140	301305	0.906
301383	301305	0.547
301141	301305	0.761
301142	301305	0.809
301143	301305	0.895
301144	301305	0.281
301145	301305	0.248
301146	301305	0.737
301147	301305	0.836
301148	301305	0.811
301149	301305	0.891
301150	301305	0.871
301014	301305	0.771
301151	301305	0.2
301152	301305	0.87
301153	301305	0.752
301154	301305	0.756
301155	301305	0.278
301156	301305	0.699
301157	301305	0.248
301158	301305	0.599
301015	301305	0.226
301162	301305	0.294
301163	301305	0.894
301164	301305	0.569
301165	301305	0.257
301168	301305	0.909
301169	301305	0.741
301170	301305	0.294
301016	301305	0.758
301171	301305	0.297
301172	301305	0.863
301173	301305	0.772
301174	301305	0.636
301175	301305	0.876
301176	301305	0.347
301178	301305	0.775
301180	301305	0.697
301017	301305	0.767
301181	301305	0.845
301182	301305	0.642
301183	301305	0.256
301184	301305	0.867
301186	301305	0.898
301187	301305	0.311
301189	301305	0.271
301190	301305	0.766
301002	301305	0.764
301018	301305	0.251
301191	301305	0.516
301192	301305	0.827
301193	301305	0.776
301194	301305	0.275
301195	301305	0.905
301196	301305	0.767
301197	301305	0.487
301198	301305	0.725
301200	301305	0.292
301019	301305	0.253
301202	301305	0.3
301204	301305	0.251
301205	301305	0.299
301206	301305	0.311
301207	301305	0.3
301208	301305	0.808
301209	301305	0.856
301210	301305	0.171
301020	301305	0.269
301211	301305	0.293
301212	301305	0.718
301213	301305	0.782
301214	301305	0.322
301215	301305	0.912
301216	301305	0.87
301217	301305	0.301
301218	301305	0.773
301219	301305	0.304
301221	301305	0.752
301222	301305	0.769
301223	301305	0.867
301224	301305	0.168
301225	301305	0.301
301226	301305	0.898
301227	301305	0.898
301229	301305	0.299
301022	301305	0.904
301230	301305	0.883
301231	301305	0.222
301232	301305	0.65
301233	301305	0.264
301234	301305	0.241
301235	301305	0.313
301236	301305	0.743
301237	301305	0.717
301238	301305	0.312
301239	301305	0.689
301023	301305	0.299
301240	301305	0.266
301241	301305	0.893
301242	301305	0.747
301243	301305	0.857
301245	301305	0.313
301246	301305	0.919
301247	301305	0.9
301248	301305	0.921
301249	301305	0.825
301024	301305	0.788
301250	301305	0.851
301251	301305	0.79
301252	301305	0.789
301253	301305	0.197
301254	301305	0.778
301255	301305	0.643
301256	301305	0.959
301257	301305	0.713
301258	301305	0.78
301025	301305	0.268
301260	301305	0.698
301261	301305	0.75
301262	301305	0.183
301264	301305	0.774
301265	301305	0.66
301266	301305	0.278
301267	301305	0.709
301269	301305	0.835
301026	301305	0.353
301270	301305	0.263
301271	301305	0.285
301272	301305	0.766
301273	301305	0.688
301274	301305	0.751
301275	301305	0.767
301276	301305	0.901
301277	301305	0.805
301278	301305	0.809
301279	301305	0.867
301027	301305	0.674
301280	301305	0.541
301281	301305	0.285
301282	301305	0.759
301283	301305	0.892
301284	301305	0.892
301285	301305	0.746
301286	301305	0.276
301287	301305	0.284
301289	301305	0.291
301003	301305	0.927
301028	301305	0.922
301290	301305	0.299
301291	301305	0.271
301292	301305	0.853
301293	301305	0.726
301294	301305	0.772
301295	301305	0.727
301296	301305	0.318
301297	301305	0.792
301298	301305	0.871
301299	301305	0.747
301029	301305	0.822
301300	301305	0.293
301301	301305	0.839
301303	301305	0.879
301304	301305	0.742
301001	301306	0.701
301010	301306	0.646
301092	301306	0.365
301093	301306	0.353
301094	301306	0.502
301095	301306	0.378
301096	301306	0.754
301097	301306	0.779
301098	301306	0.725
301099	301306	0.699
301100	301306	0.321
301102	301306	0.714
301104	301306	0.47
301106	301306	0.287
301108	301306	0.326
301109	301306	0.314
301110	301306	0.765
301112	301306	0.36
301113	301306	0.564
301114	301306	0.773
301115	301306	0.785
301116	301306	0.657
301117	301306	0.754
301120	301306	0.371
301012	301306	0.366
301121	301306	0.354
301122	301306	0.701
301123	301306	0.678
301124	301306	0.363
301125	301306	0.383
301127	301306	0.363
301128	301306	0.734
301129	301306	0.757
301130	301306	0.359
301131	301306	0.712
301133	301306	0.656
301134	301306	0.355
301135	301306	0.323
301136	301306	0.583
301138	301306	0.778
301139	301306	0.22
301140	301306	0.694
301383	301306	0.523
301141	301306	0.798
301142	301306	0.695
301143	301306	0.706
301144	301306	0.363
301145	301306	0.308
301146	301306	0.756
301147	301306	0.716
301148	301306	0.645
301149	301306	0.692
301150	301306	0.678
301014	301306	0.798
301151	301306	0.278
301152	301306	0.696
301153	301306	0.784
301154	301306	0.783
301155	301306	0.366
301156	301306	0.735
301157	301306	0.313
301158	301306	0.626
301015	301306	0.298
301162	301306	0.356
301163	301306	0.739
301164	301306	0.635
301165	301306	0.324
301168	301306	0.71
301169	301306	0.75
301170	301306	0.351
301016	301306	0.791
301171	301306	0.382
301172	301306	0.671
301173	301306	0.798
301174	301306	0.609
301175	301306	0.687
301176	301306	0.394
301178	301306	0.752
301180	301306	0.748
301017	301306	0.781
301181	301306	0.757
301182	301306	0.673
301183	301306	0.35
301184	301306	0.699
301186	301306	0.698
301187	301306	0.364
301189	301306	0.341
301190	301306	0.791
301002	301306	0.799
301018	301306	0.34
301191	301306	0.507
301192	301306	0.757
301193	301306	0.798
301194	301306	0.353
301195	301306	0.702
301196	301306	0.775
301197	301306	0.396
301198	301306	0.704
301200	301306	0.358
301019	301306	0.344
301202	301306	0.37
301204	301306	0.335
301205	301306	0.369
301206	301306	0.36
301207	301306	0.371
301208	301306	0.679
301209	301306	0.726
301210	301306	0.23
301020	301306	0.353
301211	301306	0.371
301212	301306	0.753
301213	301306	0.778
301214	301306	0.363
301215	301306	0.71
301216	301306	0.678
301217	301306	0.369
301218	301306	0.788
301219	301306	0.34
301221	301306	0.791
301222	301306	0.816
301223	301306	0.673
301224	301306	0.224
301225	301306	0.354
301226	301306	0.726
301227	301306	0.711
301229	301306	0.372
301022	301306	0.718
301230	301306	0.69
301231	301306	0.309
301232	301306	0.614
301233	301306	0.356
301234	301306	0.302
301235	301306	0.359
301236	301306	0.765
301237	301306	0.74
301238	301306	0.392
301239	301306	0.729
301023	301306	0.368
301240	301306	0.351
301241	301306	0.697
301242	301306	0.776
301243	301306	0.69
301245	301306	0.38
301246	301306	0.714
301247	301306	0.703
301248	301306	0.712
301249	301306	0.786
301024	301306	0.806
301250	301306	0.726
301251	301306	0.8
301252	301306	0.79
301253	301306	0.289
301254	301306	0.829
301255	301306	0.607
301256	301306	0.717
301257	301306	0.729
301258	301306	0.788
301025	301306	0.332
301260	301306	0.73
301261	301306	0.786
301262	301306	0.222
301264	301306	0.805
301265	301306	0.692
301266	301306	0.357
301267	301306	0.614
301269	301306	0.758
301026	301306	0.418
301270	301306	0.348
301271	301306	0.363
301272	301306	0.729
301273	301306	0.707
301274	301306	0.792
301275	301306	0.798
301276	301306	0.707
301277	301306	0.777
301278	301306	0.758
301279	301306	0.721
301027	301306	0.524
301280	301306	0.549
301281	301306	0.377
301282	301306	0.798
301283	301306	0.714
301284	301306	0.722
301285	301306	0.75
301286	301306	0.362
301287	301306	0.335
301289	301306	0.362
301003	301306	0.726
301028	301306	0.71
301290	301306	0.387
301291	301306	0.364
301292	301306	0.739
301293	301306	0.699
301294	301306	0.798
301295	301306	0.753
301296	301306	0.391
301297	301306	0.791
301298	301306	0.683
301299	301306	0.715
301029	301306	0.662
301300	301306	0.354
301301	301306	0.666
301303	301306	0.74
301304	301306	0.669
301305	301306	0.708
301001	301308	0.264
301010	301308	0.258
301092	301308	0.702
301093	301308	0.511
301094	301308	0.33
301095	301308	0.523
301096	301308	0.38
301097	301308	0.368
301098	301308	0.333
301099	301308	0.303
301100	301308	0.462
301102	301308	0.298
301104	301308	0.336
301106	301308	0.592
301108	301308	0.495
301109	301308	0.539
301110	301308	0.325
301112	301308	0.68
301113	301308	0.217
301114	301308	0.339
301115	301308	0.35
301116	301308	0.284
301117	301308	0.313
301120	301308	0.515
