from	to	weight
301125	301143	0.003
301127	301143	0.015
301128	301143	0.026
301129	301143	0.011
301130	301143	0.004
301131	301143	0.003
301133	301143	0.005
301134	301143	0.003
301135	301143	0.003
301136	301143	0.011
301138	301143	0.003
301139	301143	0.011
301140	301143	0.004
301141	301143	0.004
301142	301143	0.002
301001	301144	0.002
301002	301144	0.002
301003	301144	0.009
301004	301144	0.009
301005	301144	0.004
301006	301144	0.014
301007	301144	0.002
301008	301144	0.003
301009	301144	0.002
301010	301144	0.003
301012	301144	0.012
301014	301144	0.003
301015	301144	0.01
301016	301144	0.007
301017	301144	0.008
301018	301144	0.003
301019	301144	0.012
301020	301144	0.004
301022	301144	0.003
301023	301144	0.002
301024	301144	0.002
301025	301144	0.002
301026	301144	0.011
301027	301144	0.007
301028	301144	0.008
301029	301144	0.002
301030	301144	0.003
301031	301144	0.008
301032	301144	0.01
301033	301144	0.011
301034	301144	0.004
301035	301144	0.003
301037	301144	0.006
301038	301144	0.004
301039	301144	0.006
301040	301144	0.011
301041	301144	0.008
301042	301144	0.005
301043	301144	0.004
301045	301144	0.01
301047	301144	0.003
301049	301144	0.015
301050	301144	0.004
301051	301144	0.005
301052	301144	0.004
301053	301144	0.006
301054	301144	0.009
301055	301144	0.005
301056	301144	0.003
301058	301144	0.003
301059	301144	0.012
301060	301144	0.003
301062	301144	0.003
301063	301144	0.003
301064	301144	0.011
301066	301144	0.003
301067	301144	0.012
301068	301144	0.007
301069	301144	0.007
301071	301144	0.008
301072	301144	0.003
301073	301144	0.008
301074	301144	0.016
301075	301144	0.003
301076	301144	0.004
301077	301144	0.013
301081	301144	0.005
301082	301144	0.011
301083	301144	0.003
301084	301144	0.004
301085	301144	0.006
301086	301144	0.003
301087	301144	0.005
301088	301144	0.002
301090	301144	0.003
301091	301144	0.004
301092	301144	0.004
301093	301144	0.003
301094	301144	0.009
301095	301144	0.003
301096	301144	0.003
301097	301144	0.009
301098	301144	0.013
301099	301144	0.004
301100	301144	0.003
301102	301144	0.019
301104	301144	0.005
301106	301144	0.002
301108	301144	0.003
301109	301144	0.034
301110	301144	0.004
301112	301144	0.003
301113	301144	0.004
301114	301144	0.005
301115	301144	0.011
301116	301144	0.011
301117	301144	0.009
301120	301144	0.056
301121	301144	0.008
301122	301144	0.044
301123	301144	0.01
301124	301144	0.002
301125	301144	0.003
301127	301144	0.013
301128	301144	0.039
301129	301144	0.009
301130	301144	0.004
301131	301144	0.003
301133	301144	0.005
301134	301144	0.003
301135	301144	0.003
301136	301144	0.009
301138	301144	0.003
301139	301144	0.009
301140	301144	0.004
301141	301144	0.004
301142	301144	0.002
301143	301144	0.067
301001	301145	0.012
301002	301145	0.01
301003	301145	0.004
301004	301145	0.003
301005	301145	0.019
301006	301145	0.002
301007	301145	0.01
301008	301145	0.038
301009	301145	0.012
301010	301145	0.047
301012	301145	0.004
301014	301145	0.039
301015	301145	0.002
301016	301145	0.003
301017	301145	0.003
301018	301145	0.008
301019	301145	0.003
301020	301145	0.021
301022	301145	0.02
301023	301145	0.008
301024	301145	0.011
301025	301145	0.008
301026	301145	0.003
301027	301145	0.004
301028	301145	0.004
301029	301145	0.006
301030	301145	0.016
301031	301145	0.003
301032	301145	0.002
301033	301145	0.002
301034	301145	0.006
301035	301145	0.02
301037	301145	0.003
301038	301145	0.018
301039	301145	0.008
301040	301145	0.004
301041	301145	0.003
301042	301145	0.011
301043	301145	0.022
301045	301145	0.003
301047	301145	0.015
301049	301145	0.003
301050	301145	0.031
301051	301145	0.014
301052	301145	0.008
301053	301145	0.005
301054	301145	0.004
301055	301145	0.005
301056	301145	0.014
301058	301145	0.02
301059	301145	0.003
301060	301145	0.015
301062	301145	0.011
301063	301145	0.011
301064	301145	0.002
301066	301145	0.011
301067	301145	0.002
301068	301145	0.008
301069	301145	0.003
301071	301145	0.003
301072	301145	0.012
301073	301145	0.004
301074	301145	0.003
301075	301145	0.011
301076	301145	0.023
301077	301145	0.002
301081	301145	0.01
301082	301145	0.004
301083	301145	0.007
301084	301145	0.013
301085	301145	0.008
301086	301145	0.017
301087	301145	0.014
301088	301145	0.023
301090	301145	0.016
301091	301145	0.023
301092	301145	0.021
301093	301145	0.033
301094	301145	0.002
301095	301145	0.034
301096	301145	0.027
301097	301145	0.002
301098	301145	0.002
301099	301145	0.023
301100	301145	0.011
301102	301145	0.003
301104	301145	0.013
301106	301145	0.021
301108	301145	0.014
301109	301145	0.003
301110	301145	0.008
301112	301145	0.011
301113	301145	0.015
301114	301145	0.009
301115	301145	0.004
301116	301145	0.005
301117	301145	0.002
301120	301145	0.003
301121	301145	0.006
301122	301145	0.004
301123	301145	0.002
301124	301145	0.005
301125	301145	0.029
301127	301145	0.002
301128	301145	0.004
301129	301145	0.002
301130	301145	0.014
301131	301145	0.05
301133	301145	0.013
301134	301145	0.011
301135	301145	0.007
301136	301145	0.002
301138	301145	0.013
301139	301145	0.002
301140	301145	0.027
301141	301145	0.021
301142	301145	0.011
301143	301145	0.003
301144	301145	0.003
301001	301146	0.013
301002	301146	0.018
301003	301146	0.003
301004	301146	0.002
301005	301146	0.007
301006	301146	0.002
301007	301146	0.015
301008	301146	0.007
301009	301146	0.018
301010	301146	0.008
301012	301146	0.003
301014	301146	0.007
301015	301146	0.001
301016	301146	0.002
301017	301146	0.002
301018	301146	0.024
301019	301146	0.002
301020	301146	0.009
301022	301146	0.011
301023	301146	0.035
301024	301146	0.02
301025	301146	0.043
301026	301146	0.002
301027	301146	0.003
301028	301146	0.003
301029	301146	0.038
301030	301146	0.011
301031	301146	0.002
301032	301146	0.002
301033	301146	0.002
301034	301146	0.006
301035	301146	0.012
301037	301146	0.002
301038	301146	0.006
301039	301146	0.004
301040	301146	0.003
301041	301146	0.002
301042	301146	0.007
301043	301146	0.008
301045	301146	0.002
301047	301146	0.013
301049	301146	0.002
301050	301146	0.006
301051	301146	0.005
301052	301146	0.011
301053	301146	0.004
301054	301146	0.003
301055	301146	0.004
301056	301146	0.017
301058	301146	0.012
301059	301146	0.002
301060	301146	0.016
301062	301146	0.014
301063	301146	0.017
301064	301146	0.002
301066	301146	0.027
301067	301146	0.002
301068	301146	0.004
301069	301146	0.002
301071	301146	0.003
301072	301146	0.017
301073	301146	0.003
301074	301146	0.002
301075	301146	0.021
301076	301146	0.008
301077	301146	0.002
301081	301146	0.006
301082	301146	0.003
301083	301146	0.033
301084	301146	0.009
301085	301146	0.004
301086	301146	0.014
301087	301146	0.005
301088	301146	0.007
301090	301146	0.014
301091	301146	0.006
301092	301146	0.007
301093	301146	0.009
301094	301146	0.001
301095	301146	0.008
301096	301146	0.007
301097	301146	0.001
301098	301146	0.002
301099	301146	0.01
301100	301146	0.017
301102	301146	0.002
301104	301146	0.005
301106	301146	0.008
301108	301146	0.013
301109	301146	0.002
301110	301146	0.009
301112	301146	0.026
301113	301146	0.008
301114	301146	0.005
301115	301146	0.003
301116	301146	0.003
301117	301146	0.001
301120	301146	0.002
301121	301146	0.004
301122	301146	0.003
301123	301146	0.001
301124	301146	0.075
301125	301146	0.009
301127	301146	0.002
301128	301146	0.003
301129	301146	0.001
301130	301146	0.008
301131	301146	0.007
301133	301146	0.005
301134	301146	0.019
301135	301146	0.028
301136	301146	0.001
301138	301146	0.014
301139	301146	0.001
301140	301146	0.006
301141	301146	0.008
301142	301146	0.019
301143	301146	0.002
301144	301146	0.002
301145	301146	0.007
301001	301147	0.004
301002	301147	0.005
301003	301147	0.01
301004	301147	0.007
301005	301147	0.009
301006	301147	0.005
301007	301147	0.004
301008	301147	0.009
301009	301147	0.005
301010	301147	0.007
301012	301147	0.012
301014	301147	0.007
301015	301147	0.003
301016	301147	0.006
301017	301147	0.005
301018	301147	0.006
301019	301147	0.006
301020	301147	0.011
301022	301147	0.006
301023	301147	0.004
301024	301147	0.005
301025	301147	0.005
301026	301147	0.005
301027	301147	0.01
301028	301147	0.014
301029	301147	0.004
301030	301147	0.009
301031	301147	0.005
301032	301147	0.005
301033	301147	0.005
301034	301147	0.014
301035	301147	0.008
301037	301147	0.005
301038	301147	0.014
301039	301147	0.032
301040	301147	0.009
301041	301147	0.005
301042	301147	0.016
301043	301147	0.012
301045	301147	0.005
301047	301147	0.005
301049	301147	0.008
301050	301147	0.011
301051	301147	0.011
301052	301147	0.009
301053	301147	0.02
301054	301147	0.013
301055	301147	0.021
301056	301147	0.006
301058	301147	0.007
301059	301147	0.005
301060	301147	0.007
301062	301147	0.008
301063	301147	0.008
301064	301147	0.004
301066	301147	0.006
301067	301147	0.004
301068	301147	0.047
301069	301147	0.006
301071	301147	0.008
301072	301147	0.007
301073	301147	0.011
301074	301147	0.006
301075	301147	0.006
301076	301147	0.012
301077	301147	0.004
301081	301147	0.022
301082	301147	0.009
301083	301147	0.005
301084	301147	0.012
301085	301147	0.024
301086	301147	0.007
301087	301147	0.023
301088	301147	0.005
301090	301147	0.006
301091	301147	0.014
301092	301147	0.013
301093	301147	0.009
301094	301147	0.003
301095	301147	0.008
301096	301147	0.007
301097	301147	0.003
301098	301147	0.004
301099	301147	0.009
301100	301147	0.006
301102	301147	0.004
301104	301147	0.027
301106	301147	0.005
301108	301147	0.007
301109	301147	0.007
301110	301147	0.009
301112	301147	0.006
301113	301147	0.014
301114	301147	0.03
301115	301147	0.015
301116	301147	0.017
301117	301147	0.003
301120	301147	0.007
301121	301147	0.031
301122	301147	0.008
301123	301147	0.003
301124	301147	0.004
301125	301147	0.008
301127	301147	0.004
301128	301147	0.009
301129	301147	0.003
301130	301147	0.014
301131	301147	0.007
301133	301147	0.028
301134	301147	0.005
301135	301147	0.006
301136	301147	0.003
301138	301147	0.005
301139	301147	0.003
301140	301147	0.013
301141	301147	0.008
301142	301147	0.005
301143	301147	0.006
301144	301147	0.007
301145	301147	0.008
301146	301147	0.004
301001	301148	0.013
301002	301148	0.011
301003	301148	0.004
301004	301148	0.003
301005	301148	0.02
301006	301148	0.002
301007	301148	0.011
301008	301148	0.041
301009	301148	0.013
301010	301148	0.043
301012	301148	0.004
301014	301148	0.097
301015	301148	0.002
301016	301148	0.003
301017	301148	0.003
301018	301148	0.007
301019	301148	0.003
301020	301148	0.021
301022	301148	0.022
301023	301148	0.009
301024	301148	0.012
301025	301148	0.009
301026	301148	0.002
301027	301148	0.004
301028	301148	0.004
301029	301148	0.007
301030	301148	0.015
301031	301148	0.002
301032	301148	0.002
301033	301148	0.002
301034	301148	0.006
301035	301148	0.019
301037	301148	0.003
301038	301148	0.019
301039	301148	0.007
301040	301148	0.004
301041	301148	0.002
301042	301148	0.01
301043	301148	0.018
301045	301148	0.002
301047	301148	0.015
301049	301148	0.003
301050	301148	0.023
301051	301148	0.012
301052	301148	0.008
301053	301148	0.005
301054	301148	0.004
301055	301148	0.005
301056	301148	0.015
301058	301148	0.021
301059	301148	0.002
301060	301148	0.016
301062	301148	0.012
301063	301148	0.011
301064	301148	0.002
301066	301148	0.011
301067	301148	0.002
301068	301148	0.007
301069	301148	0.003
301071	301148	0.003
301072	301148	0.013
301073	301148	0.004
301074	301148	0.003
301075	301148	0.012
301076	301148	0.021
301077	301148	0.002
301081	301148	0.009
301082	301148	0.004
301083	301148	0.007
301084	301148	0.012
301085	301148	0.007
301086	301148	0.018
301087	301148	0.012
301088	301148	0.031
301090	301148	0.017
301091	301148	0.022
301092	301148	0.022
301093	301148	0.026
301094	301148	0.002
301095	301148	0.038
301096	301148	0.019
301097	301148	0.001
301098	301148	0.002
301099	301148	0.018
301100	301148	0.011
301102	301148	0.002
301104	301148	0.012
301106	301148	0.027
301108	301148	0.013
301109	301148	0.003
301110	301148	0.008
301112	301148	0.011
301113	301148	0.015
301114	301148	0.009
301115	301148	0.004
301116	301148	0.005
301117	301148	0.002
301120	301148	0.003
301121	301148	0.005
301122	301148	0.003
301123	301148	0.002
301124	301148	0.005
301125	301148	0.039
301127	301148	0.002
301128	301148	0.003
301129	301148	0.002
301130	301148	0.013
301131	301148	0.086
301133	301148	0.011
301134	301148	0.01
301135	301148	0.007
301136	301148	0.002
301138	301148	0.013
301139	301148	0.002
301140	301148	0.022
301141	301148	0.016
301142	301148	0.011
301143	301148	0.003
301144	301148	0.003
301145	301148	0.044
301146	301148	0.007
301147	301148	0.007
301001	301149	0.031
301002	301149	0.038
301003	301149	0.003
301004	301149	0.003
301005	301149	0.011
301006	301149	0.002
301007	301149	0.031
301008	301149	0.012
301009	301149	0.078
301010	301149	0.018
301012	301149	0.003
301014	301149	0.015
301015	301149	0.001
301016	301149	0.003
301017	301149	0.002
301018	301149	0.016
301019	301149	0.002
301020	301149	0.015
301022	301149	0.034
301023	301149	0.03
301024	301149	0.089
301025	301149	0.031
301026	301149	0.002
301027	301149	0.003
301028	301149	0.004
301029	301149	0.017
301030	301149	0.019
301031	301149	0.002
301032	301149	0.002
301033	301149	0.002
301034	301149	0.006
301035	301149	0.028
301037	301149	0.002
301038	301149	0.01
301039	301149	0.006
301040	301149	0.003
301041	301149	0.002
301042	301149	0.009
301043	301149	0.014
301045	301149	0.002
301047	301149	0.042
301049	301149	0.003
301050	301149	0.011
301051	301149	0.008
301052	301149	0.011
301053	301149	0.004
301054	301149	0.003
301055	301149	0.004
301056	301149	0.178
301058	301149	0.034
301059	301149	0.002
301060	301149	0.066
301062	301149	0.02
301063	301149	0.022
301064	301149	0.002
301066	301149	0.06
301067	301149	0.002
301068	301149	0.005
301069	301149	0.002
301071	301149	0.003
301072	301149	0.034
301073	301149	0.004
301074	301149	0.002
301075	301149	0.06
301076	301149	0.013
301077	301149	0.002
301081	301149	0.008
301082	301149	0.003
301083	301149	0.017
301084	301149	0.013
301085	301149	0.005
301086	301149	0.043
301087	301149	0.008
301088	301149	0.013
301090	301149	0.057
301091	301149	0.01
301092	301149	0.011
301093	301149	0.018
301094	301149	0.001
301095	301149	0.017
301096	301149	0.012
301097	301149	0.001
301098	301149	0.002
301099	301149	0.018
301100	301149	0.031
301102	301149	0.002
301104	301149	0.008
301106	301149	0.017
301108	301149	0.026
301109	301149	0.003
301110	301149	0.011
301112	301149	0.068
301113	301149	0.012
301114	301149	0.006
301115	301149	0.004
301116	301149	0.004
301117	301149	0.001
301120	301149	0.003
301121	301149	0.004
301122	301149	0.003
301123	301149	0.001
301124	301149	0.013
301125	301149	0.02
301127	301149	0.002
301128	301149	0.003
301129	301149	0.001
301130	301149	0.011
301131	301149	0.014
301133	301149	0.008
301134	301149	0.028
301135	301149	0.016
301136	301149	0.001
301138	301149	0.034
301139	301149	0.001
301140	301149	0.01
301141	301149	0.014
301142	301149	0.042
301143	301149	0.002
301144	301149	0.003
301145	301149	0.013
301146	301149	0.019
301147	301149	0.006
301148	301149	0.014
301001	301150	0.001
301002	301150	0.002
301003	301150	0.005
301004	301150	0.005
301005	301150	0.002
301006	301150	0.011
301007	301150	0.002
301008	301150	0.002
301009	301150	0.002
301010	301150	0.002
301012	301150	0.006
301014	301150	0.002
301015	301150	0.024
301016	301150	0.005
301017	301150	0.005
301018	301150	0.002
301019	301150	0.007
301020	301150	0.002
301022	301150	0.002
301023	301150	0.002
301024	301150	0.002
301025	301150	0.002
301026	301150	0.008
301027	301150	0.004
301028	301150	0.004
301029	301150	0.001
301030	301150	0.002
301031	301150	0.005
301032	301150	0.007
301033	301150	0.009
301034	301150	0.003
301035	301150	0.002
301037	301150	0.004
301038	301150	0.002
301039	301150	0.003
301040	301150	0.006
301041	301150	0.005
301042	301150	0.003
301043	301150	0.003
301045	301150	0.007
301047	301150	0.002
301049	301150	0.007
301050	301150	0.003
301051	301150	0.003
301052	301150	0.002
301053	301150	0.003
301054	301150	0.005
301055	301150	0.003
301056	301150	0.002
301058	301150	0.002
301059	301150	0.008
301060	301150	0.002
301062	301150	0.002
301063	301150	0.002
301064	301150	0.011
301066	301150	0.002
301067	301150	0.009
301068	301150	0.004
301069	301150	0.005
301071	301150	0.004
301072	301150	0.002
301073	301150	0.004
301074	301150	0.009
301075	301150	0.002
301076	301150	0.002
301077	301150	0.013
301081	301150	0.003
301082	301150	0.007
301083	301150	0.002
301084	301150	0.002
301085	301150	0.003
301086	301150	0.002
301087	301150	0.003
301088	301150	0.002
301090	301150	0.002
301091	301150	0.002
301092	301150	0.002
301093	301150	0.002
301094	301150	0.023
301095	301150	0.002
301096	301150	0.002
301097	301150	0.02
301098	301150	0.014
301099	301150	0.002
301100	301150	0.002
301102	301150	0.026
301104	301150	0.003
301106	301150	0.002
301108	301150	0.002
301109	301150	0.012
301110	301150	0.003
301112	301150	0.002
301113	301150	0.002
301114	301150	0.003
301115	301150	0.005
301116	301150	0.006
301117	301150	0.025
301120	301150	0.012
301121	301150	0.004
301122	301150	0.01
301123	301150	0.024
301124	301150	0.002
301125	301150	0.002
301127	301150	0.016
301128	301150	0.01
301129	301150	0.026
301130	301150	0.003
301131	301150	0.002
301133	301150	0.003
301134	301150	0.002
301135	301150	0.002
301136	301150	0.025
301138	301150	0.002
301139	301150	0.026
301140	301150	0.002
301141	301150	0.002
301142	301150	0.002
301143	301150	0.018
301144	301150	0.015
